"audio","label","labels","human_label","human_labels","path","dataset_source","split","env","alertable","emergency","file_exists","audio_format","duration","sample_rate","channels","bit_depth","bit_velocity","size","date_modification"
"BEST OF CAR CRASHES 2024 (so far) - Dashcam Lessons_seg171.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/BEST OF CAR CRASHES 2024 (so far) - Dashcam Lessons_seg171.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:36:56"
"BEST OF CAR CRASHES 2024 (so far) - Dashcam Lessons_seg293.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/BEST OF CAR CRASHES 2024 (so far) - Dashcam Lessons_seg293.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:36:56"
"🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg229.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg229.wav","youtube","test","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:37:14"
"INSANE CAR CRASHES COMPILATION   Best of USA & Canada Accidents - part 43 - Dashcam Lessons_seg96.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/INSANE CAR CRASHES COMPILATION   Best of USA & Canada Accidents - part 43 - Dashcam Lessons_seg96.wav","youtube","test","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:36:50"
"🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg719.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg719.wav","youtube","test","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:37:15"
"🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg325.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg325.wav","youtube","test","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:37:14"
"🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg378.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg378.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:37:14"
"🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1700.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1700.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:37:15"
"🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg2062.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg2062.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:37:15"
"🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg940.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg940.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:37:15"
"INSANE CAR CRASHES COMPILATION   Best of USA & Canada Accidents - part 43 - Dashcam Lessons_seg36.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/INSANE CAR CRASHES COMPILATION   Best of USA & Canada Accidents - part 43 - Dashcam Lessons_seg36.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:36:50"
"🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg910.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg910.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:37:15"
"🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg423.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg423.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:37:14"
"🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1398.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1398.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:37:15"
"BEST OF CAR CRASHES 2024 (so far) - Dashcam Lessons_seg12.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/BEST OF CAR CRASHES 2024 (so far) - Dashcam Lessons_seg12.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:36:56"
"BEST OF CAR CRASHES 2024 (so far) - Dashcam Lessons_seg92.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/BEST OF CAR CRASHES 2024 (so far) - Dashcam Lessons_seg92.wav","youtube","test","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:36:56"
"INSANE CAR CRASHES COMPILATION   Best of USA & Canada Accidents - part 43 - Dashcam Lessons_seg21.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/INSANE CAR CRASHES COMPILATION   Best of USA & Canada Accidents - part 43 - Dashcam Lessons_seg21.wav","youtube","test","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:36:50"
"🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg132.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg132.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:37:14"
"BEST OF CAR CRASHES 2024 (so far) - Dashcam Lessons_seg406.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/BEST OF CAR CRASHES 2024 (so far) - Dashcam Lessons_seg406.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:36:56"
"🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg209.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg209.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:37:14"
"BEST OF CAR CRASHES 2024 (so far) - Dashcam Lessons_seg368.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/BEST OF CAR CRASHES 2024 (so far) - Dashcam Lessons_seg368.wav","youtube","test","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:36:56"
"🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1158.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1158.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:37:15"
"🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg357.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg357.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:37:14"
"🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1628.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1628.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:37:15"
"🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1223.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1223.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:37:15"
"🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1478.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1478.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:37:15"
"🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg182.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg182.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:37:14"
"BEST OF CAR CRASHES 2024 (so far) - Dashcam Lessons_seg253.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/BEST OF CAR CRASHES 2024 (so far) - Dashcam Lessons_seg253.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:36:56"
"🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1272.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1272.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:37:15"
"🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1179.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1179.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:37:15"
"🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg127.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg127.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:37:14"
"🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg63.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg63.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:37:14"
"🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg718.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg718.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:37:15"
"🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg9.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg9.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:37:14"
"INSANE CAR CRASHES COMPILATION   Best of USA & Canada Accidents - part 43 - Dashcam Lessons_seg51.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/INSANE CAR CRASHES COMPILATION   Best of USA & Canada Accidents - part 43 - Dashcam Lessons_seg51.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:36:50"
"🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1469.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1469.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:37:15"
"BEST OF CAR CRASHES 2024 (so far) - Dashcam Lessons_seg237.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/BEST OF CAR CRASHES 2024 (so far) - Dashcam Lessons_seg237.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:36:56"
"🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg355.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg355.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:37:14"
"🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1146.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1146.wav","youtube","test","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:37:15"
"🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1477.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1477.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:37:15"
"BEST OF CAR CRASHES 2024 (so far) - Dashcam Lessons_seg91.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/BEST OF CAR CRASHES 2024 (so far) - Dashcam Lessons_seg91.wav","youtube","test","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:36:56"
"🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1125.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1125.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:37:15"
"🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg97.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg97.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:37:14"
"🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg393.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg393.wav","youtube","test","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:37:14"
"🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg823.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg823.wav","youtube","test","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:37:15"
"🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg505.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg505.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:37:14"
"🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1819.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1819.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:37:15"
"🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg23.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg23.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:37:14"
"🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1528.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1528.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:37:15"
"BEST OF CAR CRASHES 2024 (so far) - Dashcam Lessons_seg421.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/BEST OF CAR CRASHES 2024 (so far) - Dashcam Lessons_seg421.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:36:56"
"hgfhons_seg134.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/hgfhons_seg134.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:37:17"
"🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg208.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg208.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:37:14"
"INSANE CAR CRASHES COMPILATION   Best of USA & Canada Accidents - part 43 - Dashcam Lessons_seg162.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/INSANE CAR CRASHES COMPILATION   Best of USA & Canada Accidents - part 43 - Dashcam Lessons_seg162.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:36:50"
"🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg270.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg270.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:37:14"
"INSANE CAR CRASHES COMPILATION   Best of USA & Canada Accidents - part 43 - Dashcam Lessons_seg104.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/INSANE CAR CRASHES COMPILATION   Best of USA & Canada Accidents - part 43 - Dashcam Lessons_seg104.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:36:50"
"BEST OF CAR CRASHES 2024 (so far) - Dashcam Lessons_seg583.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/BEST OF CAR CRASHES 2024 (so far) - Dashcam Lessons_seg583.wav","youtube","test","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:36:56"
"🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1177.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1177.wav","youtube","test","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:37:15"
"🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1532.wav","/C/car_crash_cdd2e745","[""/C/car_crash_cdd2e745""]","car_crash","[""car_crash""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1532.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-20 14:37:15"
