file,probable_crying,duration,peak,rms,centroid,zcr,kurtosis,attack_ratio
crying_processed\IesCkkvRiUg_seg29.wav,True,5.0,0.6171875,0.049137525260448456,3407.9263653090316,0.05709454957356077,32.72801971435547,0.5252611637115479
crying_processed\IesCkkvRiUg_seg290.wav,True,5.0,0.636474609375,0.051092807203531265,3391.4500380093305,0.0569290128598081,28.85035514831543,0.5757266283035278
crying_processed\IesCkkvRiUg_seg291.wav,True,5.0,0.619781494140625,0.05296127870678902,3775.1379320580663,0.06243961553837953,26.63395118713379,0.015121021308004856
crying_processed\IesCkkvRiUg_seg292.wav,True,5.0,0.647186279296875,0.06285890191793442,3706.726627179347,0.06268115338486141,22.527828216552734,1.268561601638794
crying_processed\IesCkkvRiUg_seg293.wav,True,5.0,0.61761474609375,0.056510038673877716,3569.703999489259,0.05114772121535181,19.42730712890625,0.5184066891670227
crying_processed\IesCkkvRiUg_seg294.wav,True,5.0,0.614898681640625,0.03648059070110321,3478.899502734039,0.05271771721748401,47.949241638183594,2.5407538414001465
crying_processed\IesCkkvRiUg_seg295.wav,True,5.0,0.64190673828125,0.05914672836661339,3410.730705753886,0.06735053804637527,22.289575576782227,2.551300525665283
crying_processed\IesCkkvRiUg_seg296.wav,True,5.0,0.624298095703125,0.05209144577383995,3729.089281701067,0.06626569996002132,28.534109115600586,0.32572048902511597
crying_processed\IesCkkvRiUg_seg297.wav,True,5.0,0.646331787109375,0.057244617491960526,3822.135297014712,0.047980660314498935,27.621017456054688,0.027419263496994972
crying_processed\IesCkkvRiUg_seg298.wav,True,5.0,0.6129150390625,0.060718413442373276,3380.332787106119,0.060613506130063964,17.765336990356445,2.7121808528900146
crying_processed\IesCkkvRiUg_seg299.wav,True,5.0,0.635101318359375,0.05034620314836502,3354.162828996276,0.05668539279051173,29.729183197021484,0.5230692625045776
crying_processed\IesCkkvRiUg_seg3.wav,True,5.0,0.598602294921875,0.03609149903059006,3539.2321868113836,0.054389742137526655,48.090538024902344,0.0024171823170036077
crying_processed\IesCkkvRiUg_seg30.wav,True,5.0,0.60162353515625,0.04557259380817413,3569.932883772414,0.0565333905250533,34.07152557373047,0.9540899395942688
crying_processed\IesCkkvRiUg_seg300.wav,True,5.0,0.586456298828125,0.0454552136361599,3769.26865166384,0.06232613439498934,28.36406135559082,0.18701066076755524
crying_processed\IesCkkvRiUg_seg301.wav,True,5.0,0.652435302734375,0.0687125027179718,3753.407967834657,0.06358067364072495,19.349090576171875,1.775313377380371
crying_processed\IesCkkvRiUg_seg302.wav,True,5.0,0.609771728515625,0.057004645466804504,3394.674377338315,0.052083680370469086,18.841323852539062,0.5570339560508728
crying_processed\IesCkkvRiUg_seg303.wav,True,5.0,0.61871337890625,0.03610546886920929,3639.677999451615,0.053608908582089554,47.68377685546875,0.12783196568489075
crying_processed\IesCkkvRiUg_seg304.wav,True,5.0,0.621337890625,0.04763362929224968,3564.491080781161,0.06107575959488273,36.546791076660156,3.090053081512451
crying_processed\IesCkkvRiUg_seg305.wav,True,5.0,0.627410888671875,0.061635397374629974,3584.3344701559536,0.06487165178571429,19.29662322998047,1.7066103219985962
crying_processed\IesCkkvRiUg_seg306.wav,True,5.0,0.64422607421875,0.05782485753297806,3715.14976820852,0.0579201509195096,26.873271942138672,0.1880141645669937
crying_processed\IesCkkvRiUg_seg307.wav,True,5.0,0.623870849609375,0.05942400544881821,3536.1366478928326,0.04957772521321962,18.80156707763672,0.14935405552387238
crying_processed\IesCkkvRiUg_seg308.wav,True,5.0,0.635101318359375,0.05021338164806366,3403.5553514601843,0.057130988472814496,30.450542449951172,0.45330050587654114
crying_processed\IesCkkvRiUg_seg309.wav,True,5.0,0.615234375,0.042126499116420746,3524.6782397027287,0.06124233742004265,35.827613830566406,0.7636314034461975
crying_processed\IesCkkvRiUg_seg31.wav,True,5.0,0.62274169921875,0.056508488953113556,3721.1387985015085,0.06647808668710022,21.910005569458008,1.0546423196792603
crying_processed\IesCkkvRiUg_seg310.wav,True,5.0,0.611602783203125,0.050453025847673416,3803.042410800008,0.05999300373134328,31.045528411865234,0.06447302550077438
crying_processed\IesCkkvRiUg_seg311.wav,True,5.0,0.6595458984375,0.06787222623825073,3628.020229253218,0.04869798607409382,17.348901748657227,0.26542121171951294
crying_processed\IesCkkvRiUg_seg312.wav,True,5.0,0.60394287109375,0.04899538308382034,3413.035346315887,0.06379097814498934,28.083919525146484,2.3693487644195557
crying_processed\IesCkkvRiUg_seg313.wav,True,5.0,0.62457275390625,0.04987867921590805,3532.460298201206,0.05096969116471215,30.689239501953125,0.6145675778388977
crying_processed\IesCkkvRiUg_seg314.wav,True,5.0,0.59521484375,0.03935525566339493,3804.105187363578,0.06362960587686567,41.24085998535156,0.4356059432029724
crying_processed\IesCkkvRiUg_seg315.wav,True,5.0,0.6510009765625,0.0657631903886795,3825.057478250907,0.059595299173773986,20.019731521606445,1.6285480260849
crying_processed\IesCkkvRiUg_seg316.wav,True,5.0,0.6114501953125,0.06441577523946762,3303.926517742782,0.05296446062100213,16.18131446838379,1.25096595287323
crying_processed\IesCkkvRiUg_seg317.wav,True,5.0,0.611328125,0.037478916347026825,3491.438731619773,0.058349088819296374,42.99143981933594,0.346549928188324
crying_processed\IesCkkvRiUg_seg318.wav,True,5.0,0.63720703125,0.04763227328658104,3694.8438952610936,0.06154425972814499,37.00591278076172,0.037840813398361206
crying_processed\IesCkkvRiUg_seg319.wav,True,5.0,0.62493896484375,0.061498917639255524,3627.7612084650555,0.06460929171108742,18.820640563964844,1.71775484085083
crying_processed\IesCkkvRiUg_seg32.wav,True,5.0,0.644744873046875,0.056844767183065414,3811.1280869127218,0.05068130330490405,28.48396873474121,0.03077210672199726
crying_processed\IesCkkvRiUg_seg320.wav,True,5.0,0.683197021484375,0.057907432317733765,3777.930059454075,0.05851046108742004,27.301010131835938,0.1705898642539978
crying_processed\IesCkkvRiUg_seg321.wav,True,5.0,0.6192626953125,0.06038956716656685,3519.2656533446707,0.04929870735607676,17.942380905151367,0.17417529225349426
crying_processed\IesCkkvRiUg_seg322.wav,True,5.0,0.623992919921875,0.05116790905594826,3381.070299583339,0.05661876166044776,29.480876922607422,0.20962372422218323
crying_processed\IesCkkvRiUg_seg323.wav,True,5.0,0.59173583984375,0.04404990002512932,3529.7073419004387,0.05774836753731343,37.31367874145508,0.2002950757741928
crying_processed\IesCkkvRiUg_seg324.wav,True,5.0,0.626068115234375,0.054745644330978394,3769.6166031584194,0.0673088935900853,24.216365814208984,0.8033605217933655
crying_processed\IesCkkvRiUg_seg325.wav,True,5.0,0.662933349609375,0.05687336623668671,3872.179878181512,0.048704232742537316,28.70663070678711,0.031359780579805374
crying_processed\IesCkkvRiUg_seg326.wav,True,5.0,0.609893798828125,0.06109996140003204,3390.499367070656,0.05801593316897655,17.276805877685547,2.044177532196045
crying_processed\IesCkkvRiUg_seg327.wav,True,5.0,0.65582275390625,0.05075075849890709,3313.4445202421166,0.0584969266391258,29.853824615478516,0.3619949519634247
crying_processed\IesCkkvRiUg_seg328.wav,True,5.0,0.618316650390625,0.04411385580897331,3579.4803938010446,0.0570216717750533,36.76972198486328,0.08676400780677795
crying_processed\IesCkkvRiUg_seg329.wav,True,5.0,0.62786865234375,0.056592199951410294,3650.2117495865477,0.06735990804904052,22.518129348754883,1.0417966842651367
crying_processed\IesCkkvRiUg_seg33.wav,True,5.0,0.634918212890625,0.060939665883779526,3425.1637319869237,0.056673940565031986,17.603574752807617,1.9212491512298584
crying_processed\IesCkkvRiUg_seg330.wav,True,5.0,0.665374755859375,0.05713241174817085,3812.33457804732,0.04972139858742004,28.831485748291016,0.03196350485086441
crying_processed\IesCkkvRiUg_seg331.wav,True,5.0,0.626678466796875,0.060891032218933105,3481.7022281185145,0.056684351679104475,17.669281005859375,1.9176467657089233
crying_processed\IesCkkvRiUg_seg332.wav,True,5.0,0.636474609375,0.05119882524013519,3344.49699951365,0.05836782882462686,29.719661712646484,0.41024208068847656
crying_processed\IesCkkvRiUg_seg333.wav,True,5.0,0.60595703125,0.03957091644406319,3606.11925307105,0.06166190531716418,39.872257232666016,0.1042027547955513
crying_processed\IesCkkvRiUg_seg334.wav,True,5.0,0.635711669921875,0.050305742770433426,3953.8492877434073,0.0553694279717484,31.331497192382812,0.012127527967095375
crying_processed\IesCkkvRiUg_seg335.wav,True,5.0,0.678009033203125,0.07278602570295334,3587.4363711061324,0.05256987939765458,15.026111602783203,1.7186764478683472
crying_processed\IesCkkvRiUg_seg336.wav,True,5.0,0.618011474609375,0.04372036084532738,3446.1121457370914,0.0650423940565032,29.66844940185547,1.943204402923584
crying_processed\IesCkkvRiUg_seg337.wav,True,5.0,0.615234375,0.04865540564060211,3478.594225314905,0.04615559201759062,33.776702880859375,0.2742103636264801
crying_processed\IesCkkvRiUg_seg338.wav,True,5.0,0.600616455078125,0.0392778255045414,3847.4863849917333,0.06409706489872068,42.357696533203125,0.24807871878147125
crying_processed\IesCkkvRiUg_seg339.wav,True,5.0,0.67071533203125,0.0725647434592247,3757.34788542891,0.06390445928837953,16.00459861755371,1.9334131479263306
crying_processed\IesCkkvRiUg_seg34.wav,True,5.0,0.631256103515625,0.050993967801332474,3335.0046917432924,0.057115371801705755,29.12427520751953,0.30127230286598206
crying_processed\IesCkkvRiUg_seg340.wav,True,5.0,0.601593017578125,0.05702727660536766,3334.2884139057114,0.05345065964818763,18.949607849121094,0.5398060083389282
crying_processed\IesCkkvRiUg_seg341.wav,True,5.0,0.63287353515625,0.035865310579538345,3668.975855247996,0.052340834888059705,48.193092346191406,0.10903052985668182
crying_processed\IesCkkvRiUg_seg342.wav,True,5.0,0.626434326171875,0.04784461110830307,3624.03955997005,0.06293414345682302,36.49516677856445,1.956183910369873
crying_processed\IesCkkvRiUg_seg343.wav,True,5.0,0.617828369140625,0.061875052750110626,3604.8849825102952,0.06414912046908315,18.96181869506836,1.7093428373336792
crying_processed\IesCkkvRiUg_seg344.wav,True,5.0,0.66314697265625,0.05752488970756531,3735.5558548800136,0.05699252065565032,27.475032806396484,0.12206703424453735
crying_processed\IesCkkvRiUg_seg345.wav,True,5.0,0.61572265625,0.06076419726014137,3449.278822322821,0.04984424973347548,17.605283737182617,0.21705475449562073
crying_processed\IesCkkvRiUg_seg346.wav,True,5.0,0.634796142578125,0.05050330609083176,3412.325862269681,0.05639804604211088,29.591087341308594,0.10866676270961761
crying_processed\IesCkkvRiUg_seg347.wav,True,5.0,0.598968505859375,0.038982000201940536,3582.8193395760622,0.06350363139658849,41.23392105102539,0.21728937327861786
crying_processed\IesCkkvRiUg_seg348.wav,True,5.0,0.6253662109375,0.05032702162861824,3846.7586910836976,0.05827100546375266,30.956104278564453,0.03291487321257591
crying_processed\IesCkkvRiUg_seg349.wav,True,5.0,0.672821044921875,0.06846227496862411,3715.3277645793432,0.0520524470282516,17.141334533691406,1.7317373752593994
crying_processed\IesCkkvRiUg_seg35.wav,True,5.0,0.597991943359375,0.04743737354874611,3430.7984099387463,0.0547843233608742,31.29181671142578,0.07341952621936798
crying_processed\IesCkkvRiUg_seg350.wav,True,5.0,0.61627197265625,0.049469925463199615,3367.302805240988,0.06385136260660981,26.609878540039062,2.5791213512420654
crying_processed\IesCkkvRiUg_seg351.wav,True,5.0,0.634307861328125,0.04954381659626961,3535.4894790674307,0.047661039112473345,34.26030731201172,0.4108506441116333
crying_processed\IesCkkvRiUg_seg352.wav,True,5.0,0.62359619140625,0.03959527611732483,3813.553250569375,0.06471964952025587,42.02061080932617,0.4607961177825928
crying_processed\IesCkkvRiUg_seg353.wav,True,5.0,0.683563232421875,0.06590114533901215,3825.7576534049626,0.06150886194029851,20.024036407470703,1.8880984783172607
crying_processed\IesCkkvRiUg_seg354.wav,True,5.0,0.615814208984375,0.06518616527318954,3289.5483979661053,0.05164329024520256,15.635074615478516,1.2426363229751587
crying_processed\IesCkkvRiUg_seg355.wav,True,5.0,0.62823486328125,0.03631104901432991,3513.9906143435,0.05873221781716418,46.784305572509766,0.07775528728961945
crying_processed\IesCkkvRiUg_seg356.wav,True,5.0,0.628875732421875,0.04876517876982689,3525.2384592112985,0.05130388792643923,34.484893798828125,0.06698654592037201
crying_processed\IesCkkvRiUg_seg357.wav,True,5.0,0.617431640625,0.05511563643813133,3751.222142796037,0.06223451659115139,25.611295700073242,0.014104978181421757
crying_processed\IesCkkvRiUg_seg358.wav,True,5.0,0.674530029296875,0.061398252844810486,3706.945460236883,0.06226470882196162,23.67595672607422,1.0025634765625
crying_processed\IesCkkvRiUg_seg359.wav,True,5.0,0.605712890625,0.05671696737408638,3535.729460920456,0.05091138892590618,19.547399520874023,0.5890442728996277
crying_processed\IesCkkvRiUg_seg36.wav,True,5.0,0.62347412109375,0.05178902670741081,3705.8546682486112,0.06684872234808102,28.009828567504883,0.31614309549331665
crying_processed\IesCkkvRiUg_seg37.wav,True,5.0,0.68280029296875,0.05741119384765625,3966.711740929233,0.04901656616471215,27.830900192260742,0.0235571451485157
crying_processed\IesCkkvRiUg_seg38.wav,True,5.0,0.611968994140625,0.060614489018917084,3376.900729309989,0.05994615371801706,17.87664794921875,2.765749454498291
crying_processed\IesCkkvRiUg_seg39.wav,True,5.0,0.629547119140625,0.05081748217344284,3326.2144216408856,0.056300181569829424,30.181529998779297,0.49667954444885254
crying_processed\IesCkkvRiUg_seg4.wav,True,5.0,0.65106201171875,0.05812324583530426,3281.6002097564833,0.05422628764658849,23.094127655029297,1.1114948987960815
crying_processed\IesCkkvRiUg_seg40.wav,True,5.0,0.593963623046875,0.03870505467057228,3705.559717832166,0.06157965751599147,43.53354263305664,0.05405006557703018
crying_processed\IesCkkvRiUg_seg41.wav,True,5.0,0.625518798828125,0.05260159447789192,3933.875140166986,0.055493320229211086,26.881290435791016,1.0609914064407349
crying_processed\IesCkkvRiUg_seg42.wav,True,5.0,0.61993408203125,0.07427746802568436,3437.8379825409033,0.052690648320895525,13.937318801879883,2.293134927749634
crying_processed\IesCkkvRiUg_seg43.wav,True,5.0,0.609619140625,0.03959699720144272,3383.430149025345,0.06381180037313433,37.75861358642578,0.8480991721153259
crying_processed\IesCkkvRiUg_seg44.wav,True,5.0,0.624603271484375,0.0476427786052227,3814.273866627228,0.058699943363539446,37.00515365600586,0.011868714354932308
crying_processed\IesCkkvRiUg_seg45.wav,True,5.0,0.632965087890625,0.061737753450870514,3699.776093439757,0.0669996835021322,19.03138542175293,1.754539132118225
crying_processed\IesCkkvRiUg_seg46.wav,True,5.0,0.62615966796875,0.057350583374500275,3789.165517480886,0.052455357142857144,27.50726890563965,0.12324527651071548
crying_processed\IesCkkvRiUg_seg47.wav,True,5.0,0.627593994140625,0.06072791665792465,3442.31297775978,0.05611069929371002,17.647003173828125,0.543009340763092
crying_processed\IesCkkvRiUg_seg48.wav,True,5.0,0.63800048828125,0.050793230533599854,3323.8233691912437,0.0552830157249467,29.841793060302734,0.19429926574230194
crying_processed\IesCkkvRiUg_seg49.wav,True,5.0,0.585479736328125,0.04031214490532875,3489.2212008500724,0.055558910247867806,38.038818359375,0.18719026446342468
crying_processed\IesCkkvRiUg_seg5.wav,True,5.0,0.590972900390625,0.04258346185088158,3697.6959560244045,0.07433223114339019,36.510684967041016,0.9789766669273376
crying_processed\IesCkkvRiUg_seg50.wav,True,5.0,0.634857177734375,0.0505143366754055,3709.61257112317,0.06451350946162047,30.951656341552734,0.06746681779623032
crying_processed\IesCkkvRiUg_seg51.wav,True,5.0,0.654937744140625,0.05966411158442497,3754.30574896051,0.04829715818230277,23.717958450317383,0.02136286534368992
crying_processed\IesCkkvRiUg_seg52.wav,True,5.0,0.608428955078125,0.058632902801036835,3475.7045440189686,0.06297891124733475,20.200963973999023,3.0377249717712402
crying_processed\IesCkkvRiUg_seg53.wav,True,5.0,0.61468505859375,0.05022144317626953,3391.683117010089,0.05366096415245203,30.29629898071289,0.513292133808136
crying_processed\IesCkkvRiUg_seg54.wav,True,5.0,0.58575439453125,0.05009615421295166,3456.615588989773,0.05983475479744137,26.623634338378906,0.29215100407600403
crying_processed\IesCkkvRiUg_seg55.wav,True,5.0,0.637939453125,0.05072418227791786,3781.581850428831,0.062397971082089554,31.378334045410156,0.06442445516586304
crying_processed\IesCkkvRiUg_seg56.wav,True,5.0,0.670379638671875,0.06238348409533501,3697.3650028504944,0.048330473747334755,20.202444076538086,0.14184585213661194
crying_processed\IesCkkvRiUg_seg57.wav,True,5.0,0.616424560546875,0.05585027113556862,3457.307461285229,0.06392840485074627,24.140207290649414,2.9355998039245605
crying_processed\IesCkkvRiUg_seg58.wav,True,5.0,0.61590576171875,0.05014064535498619,3436.066653812562,0.05156937133528785,30.35958480834961,0.636372447013855
crying_processed\IesCkkvRiUg_seg59.wav,True,5.0,0.617340087890625,0.05028163641691208,3477.677999201333,0.06207418543443497,27.005084991455078,0.5674285292625427
crying_processed\IesCkkvRiUg_seg6.wav,True,5.0,0.6278076171875,0.05151842534542084,3712.653996314654,0.0658086520522388,28.95755386352539,0.24696257710456848
crying_processed\IesCkkvRiUg_seg60.wav,True,5.0,0.625091552734375,0.05044619366526604,3813.576941837385,0.05940581689765458,30.789039611816406,0.050570301711559296
crying_processed\IesCkkvRiUg_seg61.wav,True,5.0,0.678466796875,0.06826894730329514,3755.390698436185,0.05146421908315565,17.546537399291992,0.5893927216529846
crying_processed\IesCkkvRiUg_seg62.wav,True,5.0,0.61376953125,0.049806490540504456,3451.2280892309514,0.0630830223880597,25.941490173339844,2.5781798362731934
crying_processed\IesCkkvRiUg_seg63.wav,True,5.0,0.6259765625,0.04914141073822975,3463.9354516532267,0.054927996735074626,33.38335037231445,0.4199995994567871
crying_processed\IesCkkvRiUg_seg64.wav,True,5.0,0.63507080078125,0.05187087133526802,3792.597342264741,0.06226679104477612,28.879955291748047,0.14262200891971588
crying_processed\IesCkkvRiUg_seg65.wav,True,5.0,0.692413330078125,0.06441038101911545,3741.828738813361,0.06333705357142858,20.784912109375,1.2625913619995117
crying_processed\IesCkkvRiUg_seg66.wav,True,5.0,0.60968017578125,0.056534577161073685,3395.137874601379,0.051721373600746266,19.287372589111328,0.5086766481399536
crying_processed\IesCkkvRiUg_seg67.wav,True,5.0,0.61456298828125,0.03642949461936951,3655.5394334738903,0.05357351079424307,48.58274459838867,0.268716424703598
crying_processed\IesCkkvRiUg_seg68.wav,True,5.0,0.6331787109375,0.04789551720023155,3641.116165432804,0.061264200759594885,36.90164566040039,3.134265899658203
crying_processed\IesCkkvRiUg_seg69.wav,True,5.0,0.63134765625,0.061978939920663834,3611.0307256315173,0.06353174140458422,18.96755599975586,1.6770987510681152
crying_processed\IesCkkvRiUg_seg7.wav,True,5.0,0.63262939453125,0.057354092597961426,3981.236265110004,0.047742245802238806,27.509084701538086,0.012025394476950169
crying_processed\IesCkkvRiUg_seg70.wav,True,5.0,0.64385986328125,0.057269200682640076,3756.8233091806205,0.05783686200692964,27.745763778686523,0.12317465245723724
crying_processed\IesCkkvRiUg_seg71.wav,True,5.0,0.62451171875,0.06090852618217468,3469.1122397234844,0.05023258428837953,17.75010108947754,0.22313371300697327
crying_processed\IesCkkvRiUg_seg72.wav,True,5.0,0.625640869140625,0.05066446587443352,3412.168311369695,0.056353278251599144,29.880767822265625,0.10764326900243759
crying_processed\IesCkkvRiUg_seg73.wav,True,5.0,0.592803955078125,0.039402905851602554,3504.481437748998,0.0583980210554371,40.55874252319336,0.21409982442855835
crying_processed\IesCkkvRiUg_seg74.wav,True,5.0,0.62420654296875,0.05102642625570297,3743.3278601403404,0.06547237306769722,29.94853973388672,0.14073675870895386
crying_processed\IesCkkvRiUg_seg75.wav,True,5.0,0.675750732421875,0.05947547033429146,3880.434257721226,0.04807852478678038,24.51462173461914,0.016157155856490135
crying_processed\IesCkkvRiUg_seg76.wav,True,5.0,0.620452880859375,0.058833424001932144,3399.1108691080435,0.06310696795042645,20.093931198120117,2.959336042404175
crying_processed\IesCkkvRiUg_seg77.wav,True,5.0,0.630401611328125,0.05062690004706383,3367.8971509505377,0.0534142207489339,30.39422607421875,0.5624660849571228
crying_processed\IesCkkvRiUg_seg78.wav,True,5.0,0.6075439453125,0.03988022729754448,3528.446585774737,0.0631798457489339,39.43129348754883,0.32686522603034973
crying_processed\IesCkkvRiUg_seg79.wav,True,5.0,0.618408203125,0.05032894387841225,4106.4293652011265,0.054419934368336885,31.143630981445312,0.04241757094860077
crying_processed\IesCkkvRiUg_seg8.wav,True,5.0,0.616607666015625,0.060621850192546844,3340.461146408128,0.06028243270255863,18.07265853881836,2.758955955505371
crying_processed\IesCkkvRiUg_seg80.wav,True,5.0,0.66021728515625,0.0744188204407692,3308.3088291629633,0.05103840451759062,13.762928009033203,2.422760486602783
crying_processed\IesCkkvRiUg_seg81.wav,True,5.0,0.6199951171875,0.041647832840681076,3379.4777189964334,0.06464260727611941,34.2904167175293,1.4399540424346924
crying_processed\IesCkkvRiUg_seg82.wav,True,5.0,0.639892578125,0.04894816130399704,3583.4719650112797,0.04607126199360341,34.084651947021484,0.1266089528799057
crying_processed\IesCkkvRiUg_seg83.wav,True,5.0,0.618988037109375,0.03908582776784897,3918.4318689847623,0.0634786447228145,42.65564727783203,0.3788922429084778
crying_processed\IesCkkvRiUg_seg84.wav,True,5.0,0.65850830078125,0.07105174660682678,3747.696186303216,0.06281858009061833,16.975387573242188,2.0610008239746094
crying_processed\IesCkkvRiUg_seg85.wav,True,5.0,0.6102294921875,0.05903635174036026,3309.895316713206,0.0521492703891258,17.589153289794922,0.6816286444664001
crying_processed\IesCkkvRiUg_seg86.wav,True,5.0,0.619720458984375,0.03620358556509018,3617.6401639727665,0.05534131796375266,46.791290283203125,0.07722407579421997
crying_processed\IesCkkvRiUg_seg87.wav,True,5.0,0.627044677734375,0.04787759855389595,3683.372553928919,0.06117154184434968,36.702354431152344,1.6025930643081665
crying_processed\IesCkkvRiUg_seg88.wav,True,5.0,0.633941650390625,0.061794381588697433,3598.050558880489,0.06420221715085288,19.551952362060547,1.6053009033203125
crying_processed\IesCkkvRiUg_seg89.wav,True,5.0,0.655975341796875,0.05773609131574631,3699.007386765003,0.05735170409115139,26.81093406677246,0.16872698068618774
crying_processed\IesCkkvRiUg_seg9.wav,True,5.0,0.634796142578125,0.05073615536093712,3303.3877587104967,0.05622834488272921,29.459552764892578,0.4924743175506592
crying_processed\IesCkkvRiUg_seg90.wav,True,5.0,0.61419677734375,0.0591505765914917,3648.912816424996,0.04949547741204691,19.48033905029297,0.07417842745780945
crying_processed\IesCkkvRiUg_seg91.wav,True,5.0,0.62548828125,0.049227550625801086,3398.1939469745744,0.057960754264392324,32.525634765625,0.5299862027168274
crying_processed\IesCkkvRiUg_seg92.wav,True,5.0,0.616058349609375,0.04239178076386452,3478.245588919243,0.05782853311567164,34.356788635253906,1.0966588258743286
crying_processed\IesCkkvRiUg_seg93.wav,True,5.0,0.6275634765625,0.051561009138822556,3772.0704186407756,0.0662209321695096,27.910429000854492,0.33131876587867737
crying_processed\IesCkkvRiUg_seg94.wav,True,5.0,0.66986083984375,0.0572364367544651,3999.7858655393134,0.04908111507196162,27.62183952331543,0.026922445744276047
crying_processed\IesCkkvRiUg_seg95.wav,True,5.0,0.61395263671875,0.060898251831531525,3400.591704690544,0.05970878031716418,18.01399040222168,2.725978136062622
crying_processed\IesCkkvRiUg_seg96.wav,True,5.0,0.637451171875,0.0506235808134079,3307.159546486417,0.0575141174706823,29.350616455078125,0.517198920249939
crying_processed\IesCkkvRiUg_seg97.wav,True,5.0,0.6171875,0.039747562259435654,3635.74504893332,0.06344637026918977,40.74880599975586,0.24308417737483978
crying_processed\IesCkkvRiUg_seg98.wav,True,5.0,0.624420166015625,0.05032012611627579,4074.7875907514112,0.052836403917910446,31.84435272216797,0.012318387627601624
crying_processed\IesCkkvRiUg_seg99.wav,True,5.0,0.638275146484375,0.07415106147527695,3435.1735919684374,0.05146213686034115,13.621110916137695,2.2924458980560303
crying_processed\KYmkU1isYuc_seg1.wav,True,5.0,0.617706298828125,0.07743237912654877,2693.6558810197434,0.04889059168443497,8.884513854980469,0.04850037768483162
crying_processed\KYmkU1isYuc_seg2.wav,True,5.0,0.460296630859375,0.10554327070713043,2124.0908422372977,0.04143102845149254,2.2968997955322266,1.2646219730377197
crying_processed\n-R3LzEtumg_seg0.wav,True,5.0,0.899200439453125,0.08265697211027145,4266.769161922772,0.1117258295575693,13.107728958129883,0.019302330911159515
crying_processed\n-R3LzEtumg_seg1.wav,True,5.0,0.7135009765625,0.08286499977111816,4804.076376991799,0.12378606409914712,8.447264671325684,0.00466060871258378
crying_processed\n-R3LzEtumg_seg2.wav,True,5.0,0.7841796875,0.09646966308355331,4416.14008268581,0.12331756396588486,10.736946105957031,3.1234278678894043
crying_processed\n-R3LzEtumg_seg3.wav,True,5.0,0.99224853515625,0.09695025533437729,4666.937845015755,0.11986523853944563,9.486815452575684,2.1876347064971924
crying_processed\nQ8-MWYHi6s_seg0.wav,True,5.0,0.86407470703125,0.10855069011449814,3376.7391502625337,0.08152318763326226,9.539676666259766,0.17200812697410583
crying_processed\nQ8-MWYHi6s_seg1.wav,True,5.0,0.8541259765625,0.14142762124538422,3528.0140732598147,0.09134399153784648,4.206947326660156,2.5334632396698
crying_processed\nQ8-MWYHi6s_seg2.wav,True,5.0,0.925140380859375,0.13160645961761475,3166.4054628279077,0.07782307769189765,6.339529037475586,2.4000818729400635
crying_processed\nQ8-MWYHi6s_seg3.wav,True,5.0,0.85845947265625,0.15149910748004913,3273.078196873326,0.08113172974413646,2.0479750633239746,1.3758686780929565
crying_processed\nQ8-MWYHi6s_seg4.wav,True,5.0,0.505645751953125,0.08824827522039413,3482.6933839496196,0.08283498800639659,4.158332347869873,3.0890209674835205
crying_processed\OEez5NjTluk_seg0.wav,True,5.0,1.0,0.15846092998981476,1701.0828045569667,0.042339918710021324,2.823437213897705,0.44225287437438965
crying_processed\OEez5NjTluk_seg1.wav,True,5.0,0.999969482421875,0.23655197024345398,1800.8710054816265,0.04718525119936034,0.38424110412597656,1.0662733316421509
crying_processed\ONb28aPRmBI_seg1.wav,True,5.0,1.0,0.11025948077440262,2747.0301526183725,0.03713227945095949,32.01286697387695,8.907787560019642e-05
crying_processed\ONb28aPRmBI_seg2.wav,True,5.0,0.4217529296875,0.04258107766509056,3277.6054608548156,0.04108017390724947,18.50345802307129,0.0007598545635119081
crying_processed\ONb28aPRmBI_seg3.wav,True,5.0,0.589599609375,0.04273568466305733,2819.762167451346,0.03635561034115139,31.606704711914062,1.1628578901290894
crying_processed\ONb28aPRmBI_seg5.wav,True,5.0,1.0,0.10916894674301147,3100.5649584187945,0.051432985740938165,21.111587524414062,4.360105514526367
crying_processed\ONb28aPRmBI_seg7.wav,True,5.0,0.61859130859375,0.06018735095858574,3191.3030749233876,0.04089797941098081,10.602721214294434,0.6032140851020813
crying_processed\ONb28aPRmBI_seg8.wav,True,5.0,0.724212646484375,0.06598012149333954,2735.4408937665694,0.035152085554371,20.836565017700195,0.0028884788043797016
crying_processed\Rwj1_eWltJQ_seg10.wav,True,5.0,0.245941162109375,0.033247221261262894,3643.9047077225373,0.08475167410714286,3.836602210998535,1.286173701286316
crying_processed\Rwj1_eWltJQ_seg100.wav,True,5.0,0.331634521484375,0.04941633343696594,3442.618872991699,0.09284631529850747,6.571681976318359,3.450319290161133
crying_processed\Rwj1_eWltJQ_seg102.wav,True,5.0,0.507171630859375,0.04739289730787277,3232.845275871703,0.08518061200692964,15.997989654541016,0.0005975841195322573
crying_processed\Rwj1_eWltJQ_seg103.wav,True,5.0,0.56396484375,0.06727772206068039,3332.3898608469253,0.0750922424706823,4.735149383544922,0.7556443214416504
