file,probable_car_crash,duration,peak,rms,centroid,rolloff,flatness,zcr,kurtosis,attack_ratio,crest_factor
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/BEST OF CAR CRASHES 2024 (so far) - Dashcam Lessons_seg12.wav,True,5.0,0.3972022533416748,0.09843221306800842,1222.1704375539757,2276.6876220703125,0.00010286890756106004,0.06266502097800926,5.524358749389648,3.853978157043457,4.035287239383777
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/BEST OF CAR CRASHES 2024 (so far) - Dashcam Lessons_seg92.wav,True,5.0,0.8932808041572571,0.2930092513561249,858.0978886767065,1661.346435546875,0.0014301288174465299,0.04367630570023148,0.468813419342041,1.177168607711792,3.0486436862312947
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/INSANE CAR CRASHES COMPILATION   Best of USA & Canada Accidents - part 43 - Dashcam Lessons_seg21.wav,True,5.0,0.2819058895111084,0.07394760847091675,1892.1966733797972,4155.409749348958,0.0004095903132110834,0.0937793872974537,0.30458807945251465,1.3399583101272583,3.8122380877018953
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg132.wav,True,5.0,0.6833043098449707,0.07871027290821075,838.114961631564,1693.0979410807292,0.00014370270946528763,0.039430971498842594,6.329216957092285,0.5632274150848389,8.68125956866057
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/BEST OF CAR CRASHES 2024 (so far) - Dashcam Lessons_seg406.wav,True,5.0,0.710624098777771,0.09194666147232056,1911.7665725906188,4046.3480631510415,0.00013685204612556845,0.10248254846643519,7.8370208740234375,4.547750949859619,7.728655803168745
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1147.wav,False,5.0,1.1037571430206299,0.2727710008621216,824.5856870060899,1662.3931884765625,1.955289553734474e-05,0.03303810402199074,0.9406745433807373,0.8274248242378235,4.046460729065928
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1583.wav,False,5.0,0.29123711585998535,0.11192536354064941,527.308236946935,814.5731608072916,5.778569175163284e-06,0.019241898148148147,-0.7816605567932129,1.0415167808532715,2.602065400052159
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg209.wav,True,5.0,0.9418541193008423,0.19122056663036346,1173.7111305490525,2050.140380859375,0.1172509491443634,0.06246609157986111,3.542433261871338,2.4335672855377197,4.925485453228241
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/BEST OF CAR CRASHES 2024 (so far) - Dashcam Lessons_seg368.wav,True,5.0,0.5046395063400269,0.13417796790599823,1385.8630171892617,2785.260009765625,0.00011560926213860512,0.06538221571180555,3.422825336456299,0.2765445411205292,3.7609714486792933
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1158.wav,True,5.0,0.4459279775619507,0.10731044411659241,913.3749268540114,1954.9855550130208,3.871776061714627e-05,0.021782769097222224,-0.20791196823120117,0.8670986294746399,4.155494660643619
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg357.wav,True,5.0,0.3824203610420227,0.08543340116739273,1537.926983956552,3070.0764973958335,0.06126782298088074,0.08586290147569445,1.0876212120056152,0.10019183903932571,4.476239454499259
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1628.wav,True,5.0,0.4107837677001953,0.08162760734558105,1254.2984538646735,2732.573445638021,5.6648714235052466e-05,0.052252875434027776,1.2816252708435059,1.0711913108825684,5.032412207748005
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1223.wav,True,5.0,0.6493129730224609,0.0896645337343216,1252.8594235598446,2681.531778971354,0.00012336346844676882,0.05162669994212963,12.888914108276367,0.314751535654068,7.241580879003408
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg287.wav,False,5.0,0.6894044876098633,0.11132669448852539,704.8217966986774,1418.6492919921875,8.354535566468257e-06,0.040913899739583336,1.8585386276245117,0.8833444714546204,6.192625145038583
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/BEST OF CAR CRASHES 2024 (so far) - Dashcam Lessons_seg203.wav,False,5.0,0.22272035479545593,0.07528602331876755,778.0788061070162,1548.9949544270833,6.297120853560045e-05,0.018111617476851853,-0.07435441017150879,0.5967002511024475,2.9583227400586734
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1478.wav,True,5.0,0.4948585629463196,0.07947108149528503,1041.7967846889237,2006.7250569661458,4.918906415696256e-05,0.06776258680555555,7.397656440734863,3.2359068393707275,6.226901076833241
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg182.wav,True,5.0,0.527788519859314,0.07922503352165222,568.4040215421809,901.9022623697916,0.27115705609321594,0.04037814670138889,3.062472343444824,2.5095014572143555,6.661890773557165
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/BEST OF CAR CRASHES 2024 (so far) - Dashcam Lessons_seg253.wav,True,5.0,0.5302289128303528,0.11669979244470596,1101.8352483111391,2484.941609700521,4.291820005164482e-05,0.04489700882523148,3.5134124755859375,0.8725468516349792,4.543529184741604
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1272.wav,True,5.0,0.4429742991924286,0.10421975702047348,931.2168194721716,1829.1758219401042,2.5641045795055106e-05,0.03697148075810185,0.7170310020446777,0.9001636505126953,4.250386988535753
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1179.wav,True,5.0,0.578421413898468,0.1458231508731842,1238.365920910329,2226.4933268229165,5.3632054914487526e-05,0.07295283564814815,0.5307912826538086,1.017409086227417,3.9665952246329415
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1251.wav,False,5.0,0.25095176696777344,0.06492546200752258,691.8413919958941,1109.3088785807292,5.945325392531231e-05,0.015019169560185185,-0.2481985092163086,1.0094786882400513,3.8652288209336376
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg127.wav,True,5.0,0.8589314818382263,0.09687091410160065,1107.9520844315275,2279.9774169921875,9.786250302568078e-05,0.04722764756944445,5.023135185241699,0.8542342782020569,8.866763463473573
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg63.wav,True,5.0,0.7561905384063721,0.14870989322662354,334.4183149888279,574.3682861328125,2.7494297683006153e-05,0.01376907913773148,3.2362794876098633,1.8394662141799927,5.085004917923687
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg718.wav,True,5.0,0.7425148487091064,0.15439307689666748,681.5666167855247,1407.0353190104167,0.08544018864631653,0.03365749782986111,1.092667579650879,0.18407496809959412,4.809249634951242
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg9.wav,True,5.0,0.9149465560913086,0.21007739007472992,771.0833536038991,1680.4372151692708,1.0027932148659602e-05,0.03346308955439815,4.793734073638916,0.5712348222732544,4.3552833351627385
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/INSANE CAR CRASHES COMPILATION   Best of USA & Canada Accidents - part 43 - Dashcam Lessons_seg51.wav,True,5.0,0.4579923450946808,0.10844893753528595,598.4561742529112,1252.9632568359375,0.28030431270599365,0.027196813512731483,3.295027732849121,4.817078590393066,4.223115094524933
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1469.wav,True,5.0,0.3979041576385498,0.05982707440853119,1715.3657659112764,2940.179443359375,4.887133400188759e-05,0.14027235243055555,1.6053004264831543,0.578154981136322,6.650904487068797
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/BEST OF CAR CRASHES 2024 (so far) - Dashcam Lessons_seg237.wav,True,5.0,0.4302154779434204,0.07028590142726898,515.5494043449737,959.1746012369791,9.375243098475039e-05,0.026679144965277776,2.8399658203125,2.3723814487457275,6.120935624372426
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg355.wav,True,5.0,0.39195236563682556,0.0781964585185051,922.9655411313511,1581.8430582682292,0.00010971987649099901,0.04312698929398148,2.0592212677001953,1.3936996459960938,5.012405587895749
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1146.wav,True,5.0,0.5909134149551392,0.11927267163991928,419.9724583396745,745.0388590494791,0.4355323314666748,0.016398111979166668,5.435314178466797,1.3485497163401305e-07,4.954306856931446
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1477.wav,True,5.0,0.5030772089958191,0.09060682356357574,1162.6627398412859,2161.4949544270835,4.870228804065846e-05,0.08157913773148148,5.530032157897949,0.17858627438545227,5.552310402287467
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg223.wav,False,5.0,0.829834520816803,0.18756252527236938,191.8097723477981,304.3060302734375,1.567927210999187e-05,0.004600242332175926,1.0830178260803223,0.8484638929367065,4.424308745082913
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/BEST OF CAR CRASHES 2024 (so far) - Dashcam Lessons_seg91.wav,True,5.0,0.6827181577682495,0.12188190221786499,517.562646878412,1020.3348795572916,2.6747104584501358e-06,0.025996455439814815,2.2530012130737305,0.9202768206596375,5.6014727809407105
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1125.wav,True,5.0,1.0235579013824463,0.15799866616725922,1217.9756667628842,2433.85009765625,0.056268930435180664,0.05558720341435185,8.03256607055664,2.9747486114501953,6.478269255086102
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg97.wav,True,5.0,0.7905219793319702,0.09683824330568314,1432.8712612651925,2482.000732421875,0.0001602357515366748,0.08430085358796297,10.305497169494629,0.44175952672958374,8.16332424400158
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg393.wav,True,5.0,0.4850353002548218,0.08689796179533005,1216.9513853979197,2377.0263671875,7.077796180965379e-05,0.06304705584490741,4.243368625640869,0.929354190826416,5.581664865645976
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg823.wav,True,5.0,0.2304740697145462,0.07847007364034653,1099.242035724027,2450.59814453125,7.964294491102919e-05,0.033698187934027776,1.1134815216064453,1.309551477432251,2.9370951117995063
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg505.wav,True,5.0,0.18169748783111572,0.05936566740274429,1377.4806595353164,3110.8500162760415,0.0002257443411508575,0.05751998336226852,-0.6315011978149414,0.7252110242843628,3.0606492906985454
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1819.wav,True,5.0,0.9963715672492981,0.09876871854066849,1889.0695901320694,3818.803914388021,0.0002203487092629075,0.1124606662326389,4.50686502456665,0.9374220371246338,10.087926440282299
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1797.wav,False,5.0,0.3033263087272644,0.10389267653226852,349.1442738452101,595.7021077473959,3.149448093608953e-05,0.030472366898148147,-0.39095568656921387,1.6420559883117676,2.919612034734067
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg23.wav,True,5.0,0.9298107028007507,0.19538678228855133,907.5877415287033,1469.64111328125,0.00010279897833243012,0.050426341869212965,4.990420818328857,0.03566084802150726,4.758820898246984
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1528.wav,True,5.0,0.6170737743377686,0.10086442530155182,827.1447290876887,1419.7957356770833,0.1161588504910469,0.03677933304398148,1.667661190032959,1.2836490869522095,6.117853470009876
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/BEST OF CAR CRASHES 2024 (so far) - Dashcam Lessons_seg421.wav,True,5.0,0.9514182806015015,0.08099678158760071,762.8493404722582,1444.9178059895833,9.573379793437198e-05,0.033295808015046294,27.41487693786621,1.1983824968338013,11.746371422928263
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/hgfhons_seg134.wav,True,5.0,0.45930397510528564,0.06333594024181366,3013.6245597116817,5097.188313802083,0.0008368506096303463,0.23475477430555555,2.963080406188965,1.2470287084579468,7.251869528492553
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg208.wav,True,5.0,0.6782817840576172,0.13491655886173248,753.0267668544858,1336.1551920572917,3.638674024841748e-05,0.043088559751157406,5.586467742919922,0.7162571549415588,5.027416869916747
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/INSANE CAR CRASHES COMPILATION   Best of USA & Canada Accidents - part 43 - Dashcam Lessons_seg162.wav,True,5.0,0.5683093070983887,0.11320331692695618,758.0205414639383,1611.8001302083333,0.2408227175474167,0.030051902488425927,6.359527587890625,1.2683513164520264,5.020253138519491
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg270.wav,True,5.0,0.605893611907959,0.11065024882555008,844.3098323153972,1331.0709635416667,3.7481211620615795e-05,0.053708676938657406,4.54121208190918,1.46552574634552,5.4757546262523835
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/INSANE CAR CRASHES COMPILATION   Best of USA & Canada Accidents - part 43 - Dashcam Lessons_seg104.wav,True,5.0,0.8088569641113281,0.11744607985019684,525.4525945710366,1104.9224853515625,0.3447202146053314,0.013362178096064815,13.43228530883789,1.49922428249738e-07,6.88704948803862
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/BEST OF CAR CRASHES 2024 (so far) - Dashcam Lessons_seg583.wav,True,5.0,1.1394435167312622,0.191348135471344,1458.7696780355163,2861.4237467447915,0.05531952530145645,0.08965386284722222,5.560884475708008,0.16137062013149261,5.954819020935528
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/BEST OF CAR CRASHES 2024 (so far) - Dashcam Lessons_seg335.wav,False,5.0,0.7966885566711426,0.23857025802135468,735.0034884429922,1446.8119303385417,6.935234705451876e-05,0.01813874421296296,0.2874715328216553,0.3731521964073181,3.3394294966830724
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1987.wav,False,5.0,0.2365245521068573,0.052028343081474304,738.2065931999424,1564.2974853515625,3.312065382488072e-05,0.016303168402777776,-0.1624605655670166,0.5484515428543091,4.54607120069004
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/hgfhons_seg164.wav,False,5.0,0.25467449426651,0.05714350566267967,624.0057177940724,1061.2080891927083,0.001317109097726643,0.02478931568287037,-0.46904754638671875,0.5792913436889648,4.456753069463513
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1177.wav,True,5.0,0.5484284162521362,0.06691081076860428,1276.8224651479616,2508.5184733072915,0.00011340511264279485,0.0695461697048611,7.0368194580078125,1.2186952829360962,8.196409667498335
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1532.wav,True,5.0,0.6155862808227539,0.05864007771015167,1938.3545211154453,3965.7979329427085,0.0005145769100636244,0.11517107928240741,4.196709156036377,1.4054481983184814,10.497705747509386
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/BEST OF CAR CRASHES 2024 (so far) - Dashcam Lessons_seg608.wav,False,5.0,0.5964871048927307,0.19615530967712402,370.18077007280476,775.3448486328125,9.233922355633695e-06,0.00949661820023148,0.2541980743408203,0.6720080375671387,3.0408919639826255
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/INSANE CAR CRASHES COMPILATION   Best of USA & Canada Accidents - part 43 - Dashcam Lessons_seg107.wav,True,5.0,0.37242549657821655,0.07884451746940613,1122.5987288375275,2267.0674641927085,7.790080417180434e-05,0.05508761935763889,1.1041102409362793,1.111333966255188,4.723543355034223
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1253.wav,False,5.0,0.28508859872817993,0.06784792989492416,459.67371350613786,602.4810791015625,6.187768576637609e-06,0.013504593460648149,-0.10490298271179199,1.0680826902389526,4.201876154003426
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg400.wav,True,5.0,0.5938003659248352,0.05743378400802612,1501.4320316007647,3228.9337158203125,6.992858106968924e-05,0.05910689742476852,0.6453309059143066,1.041553258895874,10.338868945697802
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/INSANE CAR CRASHES COMPILATION   Best of USA & Canada Accidents - part 43 - Dashcam Lessons_seg155.wav,False,5.0,0.2923542559146881,0.098972387611866,462.7863187249618,841.1407470703125,1.757560130499769e-05,0.017607512297453703,0.23185110092163086,2.2310314178466797,2.9538971723935985
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/BEST OF CAR CRASHES 2024 (so far) - Dashcam Lessons_seg228.wav,True,5.0,0.6536319851875305,0.13622373342514038,1872.9290738296274,3279.1778564453125,0.00038128677988424897,0.12577763310185186,2.484401226043701,1.5696651935577393,4.7982239859981926
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1638.wav,True,5.0,0.6621071100234985,0.12486489117145538,616.3825956830093,1204.962158203125,0.390837162733078,0.027802643952546297,1.9032459259033203,1.1341694516886491e-07,5.302588292084751
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg306.wav,False,5.0,1.0605268478393555,0.2669169306755066,842.8403822581672,1703.6153157552083,1.4598231246054638e-05,0.025795265480324073,1.5035181045532227,0.15429405868053436,3.973246826836454
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/BEST OF CAR CRASHES 2024 (so far) - Dashcam Lessons_seg236.wav,True,5.0,0.6786040663719177,0.18372437357902527,486.2106979092298,949.6541341145834,4.48532919108402e-05,0.021407515914351853,2.6368818283081055,3.959226369857788,3.693598476613319
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1129.wav,True,5.0,0.2678855061531067,0.07206904143095016,399.2217248471723,887.7960205078125,1.5509192962781526e-05,0.009598343460648149,-0.11397552490234375,1.2238882780075073,3.7170677010606905
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/BEST OF CAR CRASHES 2024 (so far) - Dashcam Lessons_seg183.wav,True,5.0,0.6799407005310059,0.1394907534122467,1236.0883688479937,2446.2615966796875,0.0009927329374477267,0.05488416883680555,5.340354919433594,2.4152958393096924,4.8744499824777305
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg126.wav,True,5.0,0.2887994050979614,0.07367648184299469,1197.324461646964,2448.6043294270835,8.044688729569316e-05,0.05345097294560185,-0.16151022911071777,1.0884215831756592,3.9198316459990035
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/BEST OF CAR CRASHES 2024 (so far) - Dashcam Lessons_seg706.wav,True,5.0,0.7584145665168762,0.15558907389640808,840.169044739504,1905.8878580729167,7.422170892823488e-05,0.022935655381944444,0.6138401031494141,0.3786497712135315,4.874471886226135
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/BEST OF CAR CRASHES 2024 (so far) - Dashcam Lessons_seg580.wav,True,5.0,0.97808438539505,0.2631455361843109,1371.9366381852515,2780.2754720052085,0.00013333930110093206,0.06317364728009259,2.1249637603759766,0.3646782338619232,3.716895219177379
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/BEST OF CAR CRASHES 2024 (so far) - Dashcam Lessons_seg16.wav,False,5.0,0.3136993646621704,0.06025814637541771,397.17796595027335,704.315185546875,2.1500787624972872e-05,0.014689127604166666,0.8760535717010498,0.8907986283302307,5.205924568315929
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/BEST OF CAR CRASHES 2024 (so far) - Dashcam Lessons_seg285.wav,False,5.0,0.4887629449367523,0.13102148473262787,696.8719483476535,1311.6312662760417,1.9980998331448063e-05,0.03269675925925926,0.8025431632995605,0.7604468464851379,3.7304030398558505
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/hgfhons_seg143.wav,True,5.0,0.3787393271923065,0.07306335866451263,1257.6229076442332,2397.5626627604165,5.6507389672333375e-05,0.05727810329861111,0.09543943405151367,1.208821415901184,5.183710879295767
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg2082.wav,True,5.0,0.5797604322433472,0.09960825741291046,329.21218847860183,492.9209391276042,1.8738743165158667e-05,0.012663664641203705,1.7950668334960938,1.5464998483657837,5.820405328789364
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg2046.wav,True,5.0,0.4869837760925293,0.09711693972349167,909.2136687382978,1867.6066080729167,0.047079991549253464,0.028652615017361112,7.29063606262207,3.0559449195861816,5.014406111580945
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/BEST OF CAR CRASHES 2024 (so far) - Dashcam Lessons_seg181.wav,True,5.0,0.6774173974990845,0.15786021947860718,1294.6830756135676,2383.855183919271,9.225756366504356e-05,0.06708667896412036,3.070627212524414,1.470213770866394,4.291248293789399
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg749.wav,True,5.0,0.4552215337753296,0.08579033613204956,1974.5253627320917,3584.08203125,0.0001975443447008729,0.13205973307291666,2.5163731575012207,1.3328455686569214,5.306209933358236
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1562.wav,True,5.0,0.7600405216217041,0.10138105601072311,1452.819304367589,2786.705525716146,0.00012606618111021817,0.08502649377893519,7.489030838012695,1.6468614339828491,7.4968692527114476
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1807.wav,True,5.0,1.0354533195495605,0.23853369057178497,1116.1640270119376,1948.5555013020833,0.05394310504198074,0.051726164641203706,1.1239776611328125,1.3390897512435913,4.340910154297921
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg647.wav,True,5.0,1.0030677318572998,0.13551738858222961,609.2139239420582,1081.9936116536458,0.022178208455443382,0.029520670572916668,12.237601280212402,0.7551597356796265,7.401764027066193
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/BEST OF CAR CRASHES 2024 (so far) - Dashcam Lessons_seg305.wav,True,5.0,0.5160085558891296,0.077023446559906,1443.6141004518488,2999.69482421875,0.00011141387949464843,0.05019350405092592,0.34478044509887695,1.0051411390304565,6.699369853322491
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg33.wav,True,5.0,0.303239107131958,0.08535119891166687,1997.2984781090797,3928.8126627604165,0.00024352762557100505,0.10871943721064815,2.015176773071289,1.2110799551010132,3.552839456212426
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1413.wav,False,5.0,0.3140334486961365,0.061178430914878845,846.582586480974,1583.7870279947917,7.018098403932527e-05,0.03221073857060185,1.0214433670043945,0.7835858464241028,5.1330745819214725
